date,rank,song_name,song_id,album_name,artist,release_date,id,valence,tempo,danceability,energy,loudness,duration_ms
2021-11-24 16:00:03.607,48,Life Goes On,0eu4C55hL6x29mmeAjytzC,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,2021-05-28,0eu4C55hL6x29mmeAjytzC,0.569,79.982,0.7,0.49,-5.187,161803
2021-11-25 16:00:03.701,46,Life Goes On,0eu4C55hL6x29mmeAjytzC,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,2021-05-28,0eu4C55hL6x29mmeAjytzC,0.569,79.982,0.7,0.49,-5.187,161803
2021-11-26 16:00:03.108,44,Life Goes On,0eu4C55hL6x29mmeAjytzC,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,2021-05-28,0eu4C55hL6x29mmeAjytzC,0.569,79.982,0.7,0.49,-5.187,161803
2021-11-27 16:00:03.472,45,Life Goes On,0eu4C55hL6x29mmeAjytzC,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,2021-05-28,0eu4C55hL6x29mmeAjytzC,0.569,79.982,0.7,0.49,-5.187,161803
2021-11-28 16:00:02.82,46,Life Goes On,0eu4C55hL6x29mmeAjytzC,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,2021-05-28,0eu4C55hL6x29mmeAjytzC,0.569,79.982,0.7,0.49,-5.187,161803
2021-11-30 16:00:04.874,49,Life Goes On,0eu4C55hL6x29mmeAjytzC,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,2021-05-28,0eu4C55hL6x29mmeAjytzC,0.569,79.982,0.7,0.49,-5.187,161803
2021-12-01 16:00:05.79,48,Life Goes On,0eu4C55hL6x29mmeAjytzC,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",Oliver Tree,2021-05-28,0eu4C55hL6x29mmeAjytzC,0.569,79.982,0.7,0.49,-5.187,161803
2021-11-17 17:30:02.13,42,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30,3uUuGVFu1V7jTQL60S1r8z,0.262,120.966,0.671,0.636,-8.117,148197
2021-11-18 16:00:04.739,36,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30,3uUuGVFu1V7jTQL60S1r8z,0.262,120.966,0.671,0.636,-8.117,148197
2021-11-19 16:00:02.631,36,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30,3uUuGVFu1V7jTQL60S1r8z,0.262,120.966,0.671,0.636,-8.117,148197
2021-11-20 16:00:02.889,42,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30,3uUuGVFu1V7jTQL60S1r8z,0.262,120.966,0.671,0.636,-8.117,148197
2021-11-21 16:00:02.386,42,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30,3uUuGVFu1V7jTQL60S1r8z,0.262,120.966,0.671,0.636,-8.117,148197
2021-11-22 16:00:03.597,47,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30,3uUuGVFu1V7jTQL60S1r8z,0.262,120.966,0.671,0.636,-8.117,148197
2021-11-23 16:00:03.808,44,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30,3uUuGVFu1V7jTQL60S1r8z,0.262,120.966,0.671,0.636,-8.117,148197
2021-11-24 16:00:03.607,42,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30,3uUuGVFu1V7jTQL60S1r8z,0.262,120.966,0.671,0.636,-8.117,148197
2021-11-25 16:00:03.701,37,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30,3uUuGVFu1V7jTQL60S1r8z,0.262,120.966,0.671,0.636,-8.117,148197
2021-11-26 16:00:03.108,37,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30,3uUuGVFu1V7jTQL60S1r8z,0.262,120.966,0.671,0.636,-8.117,148197
2021-11-27 16:00:03.472,30,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30,3uUuGVFu1V7jTQL60S1r8z,0.262,120.966,0.671,0.636,-8.117,148197
2021-11-28 16:00:02.82,34,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30,3uUuGVFu1V7jTQL60S1r8z,0.262,120.966,0.671,0.636,-8.117,148197
2021-11-29 16:00:03.607,49,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30,3uUuGVFu1V7jTQL60S1r8z,0.262,120.966,0.671,0.636,-8.117,148197
2021-11-30 16:00:04.874,38,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30,3uUuGVFu1V7jTQL60S1r8z,0.262,120.966,0.671,0.636,-8.117,148197
2021-12-01 16:00:05.79,37,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30,3uUuGVFu1V7jTQL60S1r8z,0.262,120.966,0.671,0.636,-8.117,148197
2021-12-02 16:00:03.942,43,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,Lost Frequencies,2021-07-30,3uUuGVFu1V7jTQL60S1r8z,0.262,120.966,0.671,0.636,-8.117,148197
2021-11-17 17:30:02.13,43,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04,2JPLbjOn0wPCngEot2STUS,0.44,179.951,0.644,0.648,-4.601,206710
2021-11-18 16:00:04.739,41,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04,2JPLbjOn0wPCngEot2STUS,0.44,179.951,0.644,0.648,-4.601,206710
2021-11-19 16:00:02.631,37,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04,2JPLbjOn0wPCngEot2STUS,0.44,179.951,0.644,0.648,-4.601,206710
2021-11-20 16:00:02.889,46,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04,2JPLbjOn0wPCngEot2STUS,0.44,179.951,0.644,0.648,-4.601,206710
2021-11-21 16:00:02.386,43,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04,2JPLbjOn0wPCngEot2STUS,0.44,179.951,0.644,0.648,-4.601,206710
2021-11-22 16:00:03.597,42,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04,2JPLbjOn0wPCngEot2STUS,0.44,179.951,0.644,0.648,-4.601,206710
2021-11-23 16:00:03.808,48,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04,2JPLbjOn0wPCngEot2STUS,0.44,179.951,0.644,0.648,-4.601,206710
2021-11-24 16:00:03.607,45,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04,2JPLbjOn0wPCngEot2STUS,0.44,179.951,0.644,0.648,-4.601,206710
2021-11-25 16:00:03.701,41,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04,2JPLbjOn0wPCngEot2STUS,0.44,179.951,0.644,0.648,-4.601,206710
2021-11-26 16:00:03.108,38,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04,2JPLbjOn0wPCngEot2STUS,0.44,179.951,0.644,0.648,-4.601,206710
2021-11-27 16:00:03.472,38,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04,2JPLbjOn0wPCngEot2STUS,0.44,179.951,0.644,0.648,-4.601,206710
2021-11-28 16:00:02.82,38,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04,2JPLbjOn0wPCngEot2STUS,0.44,179.951,0.644,0.648,-4.601,206710
2021-11-29 16:00:03.607,45,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04,2JPLbjOn0wPCngEot2STUS,0.44,179.951,0.644,0.648,-4.601,206710
2021-11-30 16:00:04.874,43,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04,2JPLbjOn0wPCngEot2STUS,0.44,179.951,0.644,0.648,-4.601,206710
2021-12-01 16:00:05.79,41,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04,2JPLbjOn0wPCngEot2STUS,0.44,179.951,0.644,0.648,-4.601,206710
2021-12-02 16:00:03.942,36,Yonaguni,2JPLbjOn0wPCngEot2STUS,Yonaguni,Bad Bunny,2021-06-04,2JPLbjOn0wPCngEot2STUS,0.44,179.951,0.644,0.648,-4.601,206710
2021-11-17 17:30:02.13,44,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13,07MDkzWARZaLEdKxo6yArG,0.399,94.995,0.773,0.47,-7.93,162680
2021-11-18 16:00:04.739,43,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13,07MDkzWARZaLEdKxo6yArG,0.399,94.995,0.773,0.47,-7.93,162680
2021-11-19 16:00:02.631,40,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13,07MDkzWARZaLEdKxo6yArG,0.399,94.995,0.773,0.47,-7.93,162680
2021-11-20 16:00:02.889,49,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13,07MDkzWARZaLEdKxo6yArG,0.399,94.995,0.773,0.47,-7.93,162680
2021-11-21 16:00:02.386,49,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13,07MDkzWARZaLEdKxo6yArG,0.399,94.995,0.773,0.47,-7.93,162680
2021-11-22 16:00:03.597,49,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13,07MDkzWARZaLEdKxo6yArG,0.399,94.995,0.773,0.47,-7.93,162680
2021-11-23 16:00:03.808,47,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13,07MDkzWARZaLEdKxo6yArG,0.399,94.995,0.773,0.47,-7.93,162680
2021-11-24 16:00:03.607,47,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13,07MDkzWARZaLEdKxo6yArG,0.399,94.995,0.773,0.47,-7.93,162680
2021-11-25 16:00:03.701,44,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13,07MDkzWARZaLEdKxo6yArG,0.399,94.995,0.773,0.47,-7.93,162680
2021-11-26 16:00:03.108,43,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13,07MDkzWARZaLEdKxo6yArG,0.399,94.995,0.773,0.47,-7.93,162680
2021-11-27 16:00:03.472,48,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13,07MDkzWARZaLEdKxo6yArG,0.399,94.995,0.773,0.47,-7.93,162680
2021-11-28 16:00:02.82,47,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13,07MDkzWARZaLEdKxo6yArG,0.399,94.995,0.773,0.47,-7.93,162680
2021-11-30 16:00:04.874,44,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13,07MDkzWARZaLEdKxo6yArG,0.399,94.995,0.773,0.47,-7.93,162680
2021-12-01 16:00:05.79,43,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13,07MDkzWARZaLEdKxo6yArG,0.399,94.995,0.773,0.47,-7.93,162680
2021-12-02 16:00:03.942,46,Meet Me At Our Spot,07MDkzWARZaLEdKxo6yArG,THE ANXIETY,THE ANXIETY,2020-03-13,07MDkzWARZaLEdKxo6yArG,0.399,94.995,0.773,0.47,-7.93,162680
2021-11-17 17:30:02.13,45,Better Days (NEIKED x Mae Muller x Polo G),6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),NEIKED,2021-09-24,6f5ExP43esnvdKPddwKXJH,0.699,110.054,0.717,0.671,-5.077,160657
2021-11-18 16:00:04.739,44,Better Days (NEIKED x Mae Muller x Polo G),6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),NEIKED,2021-09-24,6f5ExP43esnvdKPddwKXJH,0.699,110.054,0.717,0.671,-5.077,160657
2021-11-19 16:00:02.631,42,Better Days (NEIKED x Mae Muller x Polo G),6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),NEIKED,2021-09-24,6f5ExP43esnvdKPddwKXJH,0.699,110.054,0.717,0.671,-5.077,160657
2021-11-21 16:00:02.386,50,Better Days (NEIKED x Mae Muller x Polo G),6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),NEIKED,2021-09-24,6f5ExP43esnvdKPddwKXJH,0.699,110.054,0.717,0.671,-5.077,160657
2021-11-22 16:00:03.597,50,Better Days (NEIKED x Mae Muller x Polo G),6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),NEIKED,2021-09-24,6f5ExP43esnvdKPddwKXJH,0.699,110.054,0.717,0.671,-5.077,160657
2021-11-23 16:00:03.808,50,Better Days (NEIKED x Mae Muller x Polo G),6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),NEIKED,2021-09-24,6f5ExP43esnvdKPddwKXJH,0.699,110.054,0.717,0.671,-5.077,160657
2021-11-24 16:00:03.607,50,Better Days (NEIKED x Mae Muller x Polo G),6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),NEIKED,2021-09-24,6f5ExP43esnvdKPddwKXJH,0.699,110.054,0.717,0.671,-5.077,160657
2021-11-25 16:00:03.701,47,Better Days (NEIKED x Mae Muller x Polo G),6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),NEIKED,2021-09-24,6f5ExP43esnvdKPddwKXJH,0.699,110.054,0.717,0.671,-5.077,160657
2021-11-26 16:00:03.108,45,Better Days (NEIKED x Mae Muller x Polo G),6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),NEIKED,2021-09-24,6f5ExP43esnvdKPddwKXJH,0.699,110.054,0.717,0.671,-5.077,160657
2021-11-27 16:00:03.472,50,Better Days (NEIKED x Mae Muller x Polo G),6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),NEIKED,2021-09-24,6f5ExP43esnvdKPddwKXJH,0.699,110.054,0.717,0.671,-5.077,160657
2021-11-17 17:30:02.13,46,traitor,5CZ40GBx1sQ9agT82CLQCT,SOUR,Olivia Rodrigo,2021-05-21,5CZ40GBx1sQ9agT82CLQCT,0.0849,100.607,0.38,0.339,-7.885,229227
2021-11-18 16:00:04.739,45,traitor,5CZ40GBx1sQ9agT82CLQCT,SOUR,Olivia Rodrigo,2021-05-21,5CZ40GBx1sQ9agT82CLQCT,0.0849,100.607,0.38,0.339,-7.885,229227
2021-11-19 16:00:02.631,43,traitor,5CZ40GBx1sQ9agT82CLQCT,SOUR,Olivia Rodrigo,2021-05-21,5CZ40GBx1sQ9agT82CLQCT,0.0849,100.607,0.38,0.339,-7.885,229227
2021-11-24 16:00:03.607,49,traitor,5CZ40GBx1sQ9agT82CLQCT,SOUR,Olivia Rodrigo,2021-05-21,5CZ40GBx1sQ9agT82CLQCT,0.0849,100.607,0.38,0.339,-7.885,229227
2021-11-25 16:00:03.701,43,traitor,5CZ40GBx1sQ9agT82CLQCT,SOUR,Olivia Rodrigo,2021-05-21,5CZ40GBx1sQ9agT82CLQCT,0.0849,100.607,0.38,0.339,-7.885,229227
2021-11-26 16:00:03.108,41,traitor,5CZ40GBx1sQ9agT82CLQCT,SOUR,Olivia Rodrigo,2021-05-21,5CZ40GBx1sQ9agT82CLQCT,0.0849,100.607,0.38,0.339,-7.885,229227
2021-11-27 16:00:03.472,49,traitor,5CZ40GBx1sQ9agT82CLQCT,SOUR,Olivia Rodrigo,2021-05-21,5CZ40GBx1sQ9agT82CLQCT,0.0849,100.607,0.38,0.339,-7.885,229227
2021-11-30 16:00:04.874,46,traitor,5CZ40GBx1sQ9agT82CLQCT,SOUR,Olivia Rodrigo,2021-05-21,5CZ40GBx1sQ9agT82CLQCT,0.0849,100.607,0.38,0.339,-7.885,229227
2021-12-01 16:00:05.79,46,traitor,5CZ40GBx1sQ9agT82CLQCT,SOUR,Olivia Rodrigo,2021-05-21,5CZ40GBx1sQ9agT82CLQCT,0.0849,100.607,0.38,0.339,-7.885,229227
2021-12-02 16:00:03.942,39,traitor,5CZ40GBx1sQ9agT82CLQCT,SOUR,Olivia Rodrigo,2021-05-21,5CZ40GBx1sQ9agT82CLQCT,0.0849,100.607,0.38,0.339,-7.885,229227
2021-11-17 17:30:02.13,47,State Of Grace (Taylor's Version),6lzc0Al0zfZOIFsFvBS1ki,Red (Taylor's Version),Taylor Swift,2021-11-12,6lzc0Al0zfZOIFsFvBS1ki,0.328,129.958,0.594,0.713,-5.314,295413
2021-11-17 17:30:02.13,48,22 (Taylor's Version),3yII7UwgLF6K5zW3xad3MP,Red (Taylor's Version),Taylor Swift,2021-11-12,3yII7UwgLF6K5zW3xad3MP,0.642,103.984,0.642,0.695,-5.62,230960
2021-11-17 17:30:02.13,49,Enchanted,04S1pkp1VaIqjg8zZqknR5,Speak Now,Taylor Swift,2010-01-01,04S1pkp1VaIqjg8zZqknR5,0.228,81.975,0.535,0.618,-3.913,352200
2021-11-18 16:00:04.739,48,Enchanted,04S1pkp1VaIqjg8zZqknR5,Speak Now,Taylor Swift,2010-01-01,04S1pkp1VaIqjg8zZqknR5,0.228,81.975,0.535,0.618,-3.913,352200
2021-11-19 16:00:02.631,46,Enchanted,04S1pkp1VaIqjg8zZqknR5,Speak Now,Taylor Swift,2010-01-01,04S1pkp1VaIqjg8zZqknR5,0.228,81.975,0.535,0.618,-3.913,352200
2021-11-17 17:30:02.13,50,I Love You So,4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,2014-11-28,4SqWKzw0CbA05TGszDgMlc,0.466,75.977,0.575,0.648,-4.891,160240
2021-11-18 16:00:04.739,46,I Love You So,4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,2014-11-28,4SqWKzw0CbA05TGszDgMlc,0.466,75.977,0.575,0.648,-4.891,160240
2021-11-19 16:00:02.631,45,I Love You So,4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,2014-11-28,4SqWKzw0CbA05TGszDgMlc,0.466,75.977,0.575,0.648,-4.891,160240
2021-11-25 16:00:03.701,48,I Love You So,4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,2014-11-28,4SqWKzw0CbA05TGszDgMlc,0.466,75.977,0.575,0.648,-4.891,160240
2021-11-26 16:00:03.108,46,I Love You So,4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,2014-11-28,4SqWKzw0CbA05TGszDgMlc,0.466,75.977,0.575,0.648,-4.891,160240
2021-11-30 16:00:04.874,45,I Love You So,4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,2014-11-28,4SqWKzw0CbA05TGszDgMlc,0.466,75.977,0.575,0.648,-4.891,160240
2021-12-01 16:00:05.79,44,I Love You So,4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,2014-11-28,4SqWKzw0CbA05TGszDgMlc,0.466,75.977,0.575,0.648,-4.891,160240
2021-12-02 16:00:03.942,47,I Love You So,4SqWKzw0CbA05TGszDgMlc,I Love You So,The Walters,2014-11-28,4SqWKzw0CbA05TGszDgMlc,0.466,75.977,0.575,0.648,-4.891,160240
2021-11-18 16:00:04.739,47,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13,4fouWK6XVHhzl78KzQ1UjL,0.415,121.932,0.695,0.54,-5.692,168602
2021-11-19 16:00:02.631,38,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13,4fouWK6XVHhzl78KzQ1UjL,0.415,121.932,0.695,0.54,-5.692,168602
2021-11-20 16:00:02.889,35,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13,4fouWK6XVHhzl78KzQ1UjL,0.415,121.932,0.695,0.54,-5.692,168602
2021-11-21 16:00:02.386,35,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13,4fouWK6XVHhzl78KzQ1UjL,0.415,121.932,0.695,0.54,-5.692,168602
2021-11-22 16:00:03.597,25,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13,4fouWK6XVHhzl78KzQ1UjL,0.415,121.932,0.695,0.54,-5.692,168602
2021-11-23 16:00:03.808,17,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13,4fouWK6XVHhzl78KzQ1UjL,0.415,121.932,0.695,0.54,-5.692,168602
2021-11-24 16:00:03.607,11,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13,4fouWK6XVHhzl78KzQ1UjL,0.415,121.932,0.695,0.54,-5.692,168602
2021-11-25 16:00:03.701,9,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13,4fouWK6XVHhzl78KzQ1UjL,0.415,121.932,0.695,0.54,-5.692,168602
2021-11-26 16:00:03.108,9,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13,4fouWK6XVHhzl78KzQ1UjL,0.415,121.932,0.695,0.54,-5.692,168602
2021-11-27 16:00:03.472,6,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13,4fouWK6XVHhzl78KzQ1UjL,0.415,121.932,0.695,0.54,-5.692,168602
2021-11-28 16:00:02.82,7,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13,4fouWK6XVHhzl78KzQ1UjL,0.415,121.932,0.695,0.54,-5.692,168602
2021-11-29 16:00:03.607,7,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13,4fouWK6XVHhzl78KzQ1UjL,0.415,121.932,0.695,0.54,-5.692,168602
2021-11-30 16:00:04.874,4,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13,4fouWK6XVHhzl78KzQ1UjL,0.415,121.932,0.695,0.54,-5.692,168602
2021-12-01 16:00:05.79,3,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13,4fouWK6XVHhzl78KzQ1UjL,0.415,121.932,0.695,0.54,-5.692,168602
2021-12-02 16:00:03.942,4,abcdefu,4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,2021-08-13,4fouWK6XVHhzl78KzQ1UjL,0.415,121.932,0.695,0.54,-5.692,168602
2021-11-18 16:00:04.739,50,Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,I Love You.,The Neighbourhood,2013-04-19,2QjOHCTQ1Jl3zawyYOpxh6,0.398,124.053,0.612,0.807,-2.81,240400
2021-11-19 16:00:02.631,18,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,2021-09-16,09gysnJpfQ3ublBmJDfcEC,0.319,110.02,0.87,0.523,-8.052,204764
2021-11-20 16:00:02.889,30,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,2021-09-16,09gysnJpfQ3ublBmJDfcEC,0.319,110.02,0.87,0.523,-8.052,204764
2021-11-21 16:00:02.386,32,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,2021-09-16,09gysnJpfQ3ublBmJDfcEC,0.319,110.02,0.87,0.523,-8.052,204764
2021-11-22 16:00:03.597,30,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,2021-09-16,09gysnJpfQ3ublBmJDfcEC,0.319,110.02,0.87,0.523,-8.052,204764
2021-11-23 16:00:03.808,31,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,2021-09-16,09gysnJpfQ3ublBmJDfcEC,0.319,110.02,0.87,0.523,-8.052,204764
2021-11-24 16:00:03.607,26,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,2021-09-16,09gysnJpfQ3ublBmJDfcEC,0.319,110.02,0.87,0.523,-8.052,204764
2021-11-25 16:00:03.701,27,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,2021-09-16,09gysnJpfQ3ublBmJDfcEC,0.319,110.02,0.87,0.523,-8.052,204764
2021-11-26 16:00:03.108,28,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,2021-09-16,09gysnJpfQ3ublBmJDfcEC,0.319,110.02,0.87,0.523,-8.052,204764
2021-11-27 16:00:03.472,31,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,2021-09-16,09gysnJpfQ3ublBmJDfcEC,0.319,110.02,0.87,0.523,-8.052,204764
2021-11-28 16:00:02.82,36,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,2021-09-16,09gysnJpfQ3ublBmJDfcEC,0.319,110.02,0.87,0.523,-8.052,204764
2021-11-29 16:00:03.607,40,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),09gysnJpfQ3ublBmJDfcEC,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,2021-09-16,09gysnJpfQ3ublBmJDfcEC,0.319,110.02,0.87,0.523,-8.052,204764
